Nome do Repositório,Estrelas,Linguagem Principal
HowToCook,66231,Dockerfile
redis,66152,C
devops-exercises,65659,Python
playwright,65275,TypeScript
awesome-machine-learning,65245,Python
protobuf,65052,C++
express,64709,JavaScript
webpack,64522,JavaScript
llama.cpp,64322,C++
Chart.js,64300,JavaScript
awesome-react,64212,Não especificada
gpt_academic,63569,Python
hoppscotch,63559,TypeScript
grafana,63556,TypeScript
fzf,63493,Go
syncthing,63477,Go
interviews,63256,Java
33-js-concepts,62973,JavaScript
sway,62818,Rust
system-design-101,62622,Não especificada
strapi,62573,TypeScript
ansible,62231,Python
javascript-questions,62103,Não especificada
cpython,62060,Python
the-algorithm,61988,Scala
resume.github.com,61815,JavaScript
manim,61665,Python
keras,61532,Python
superset,61501,TypeScript
Ventoy,61439,C
generative-ai-for-beginners,61437,Jupyter Notebook
d2l-zh,60931,Python
socket.io,60839,TypeScript
Best-websites-a-programmer-should-visit,60765,Não especificada
redux,60765,TypeScript
tesseract,60642,C++
nocode,60319,Dockerfile
atom,60122,JavaScript
echarts,60047,TypeScript
awesome-public-datasets,59926,Não especificada
gpt4free,59820,Python
architect-awesome,59637,Não especificada
markdown-here,59604,JavaScript
lodash,59547,JavaScript
PayloadsAllTheThings,59539,Python
Front-end-Developer-Interview-Questions,59471,Nunjucks
scikit-learn,59307,Python
imgui,59200,C++
jquery,59122,JavaScript
angular.js,58859,JavaScript
obs-studio,58546,C
Java,58407,Java
awesome-cpp,58394,Não especificada
openai-cookbook,58343,MDX
shadowsocks-windows,58249,C#
fuel-core,58200,Rust
design-resources-for-developers,58065,Não especificada
tabby,58038,TypeScript
awesome-scalability,57909,Não especificada
awesome-nodejs,57685,Não especificada
Apollo-11,57485,Assembly
sherlock,56829,Python
caddy,56713,Go
SecLists,56624,PHP
html5-boilerplate,56362,JavaScript
awesome-courses,56312,Não especificada
spring-framework,56099,Java
screenshot-to-code,55865,Python
rails,55524,Ruby
alacritty,55404,Rust
llama,55312,Python
docusaurus,55233,TypeScript
gatsby,55192,JavaScript
cs-self-learning,55173,HTML
uptime-kuma,55167,JavaScript
prometheus,54640,Go
leetcode,54362,JavaScript
DeepLearning-500-questions,54130,JavaScript
element,54088,Vue
new-pac,54060,Não especificada
AppFlowy,53933,Dart
nuxt,53901,TypeScript
localstack,53607,Python
nerd-fonts,53578,CSS
act,53575,Go
private-gpt,53460,Python
annotated_deep_learning_paper_implementations,53367,Python
awesome-flutter,52821,Dart
face_recognition,52762,Python
react-router,52723,TypeScript
rustlings,52399,Rust
normalize.css,52289,CSS
scrapy,52246,Python
ChatGPT,52098,Rust
awesome-chatgpt-prompts-zh,52007,Não especificada
Real-Time-Voice-Cloning,51998,Python
requests,51930,Python
open-interpreter,51866,Python
gpt-engineer,51852,Python
git,51658,C
Semantic-UI,51094,JavaScript
ionic-framework,50852,TypeScript
material-design-icons,50371,Não especificada
faceswap,50317,Python
ghidra,50299,Java
tldr,50252,Markdown
leetcode-master,50169,Shell
awesome-android-ui,50158,Não especificada
lazygit,50011,Go
guava,49957,Java
traefik,49906,Go
you-get,49867,Python
anime,49534,JavaScript
yolov5,49397,Python
grok-1,49394,Python
drawio-desktop,49388,JavaScript
openpilot,49143,Python
bulma,49109,CSS
prettier,48997,JavaScript
ComfyUI,48979,Python
jekyll,48878,Ruby
rich,48761,Python
kotlin,48719,Kotlin
bat,48510,Rust
pi-hole,48327,Shell
mkcert,48226,Go
project-layout,48169,Makefile
DefinitelyTyped,48121,TypeScript
moment,47947,JavaScript
RxJava,47829,Java
pdf.js,47792,JavaScript
chinese-poetry,47755,JavaScript
hackingtool,47617,Python
hacker-scripts,47460,JavaScript
Prompt-Engineering-Guide,47376,MDX
ripgrep,47313,Rust
github-cheat-sheet,47298,Não especificada
etcd,47204,Go
go-ethereum,47050,Go
awesome-ios,46835,Swift
Magisk,46825,C++
Ghost,46696,JavaScript
mastodon,46649,Ruby
cypress,46619,JavaScript
dayjs,46573,JavaScript
algorithm-visualizer,46542,JavaScript
segment-anything,46441,Jupyter Notebook
core,46439,TypeScript
minio,46426,Go
serverless,46353,JavaScript
marktext,46238,JavaScript
meilisearch,46219,Rust
nocodb,46208,TypeScript
trackerslist,46201,Não especificada
professional-programming,46178,Python
big-list-of-naughty-strings,46110,Python
zed,46101,Rust
zustand,45911,TypeScript
rclone,45868,Go
okhttp,45674,Kotlin
uBlock,45653,JavaScript
awesome-rust,45592,Rust
learn-regex,45502,Não especificada
julia,45357,Julia
powerlevel10k,45328,Shell
awesome-wechat-weapp,45326,Não especificada
dive,45314,Go
astro,45280,TypeScript
v2ray-core,45217,Go
joplin,44921,TypeScript
Projects,44904,Não especificada
react,44861,JavaScript
Motrix,44785,JavaScript
gogs,44743,Go
n8n,44710,TypeScript
weekly,44687,Não especificada
FFmpeg,44682,C
design-patterns-for-humans,44562,Não especificada
PowerShell,44507,C#
100-Days-Of-ML-Code,44400,Não especificada
hiring-without-whiteboards,44328,JavaScript
first-contributions,44294,Não especificada
fuels-ts,44283,TypeScript
fuels-rs,44282,Rust
meteor,44273,JavaScript
architecture-samples,44268,Kotlin
x64dbg,44230,C++
jest,44019,TypeScript
starship,43994,Rust
gitea,43917,Go
AdminLTE,43877,Astro
dify,43736,TypeScript
pixijs,43437,TypeScript
appwrite,43414,TypeScript
MetaGPT,43393,Python
parcel,43361,JavaScript
TensorFlow-Examples,43342,Jupyter Notebook
immich,43262,TypeScript
build-web-application-with-golang,43190,Go
hyper,43166,TypeScript
pandas,43137,Python
babel,43137,TypeScript
Docker-OSX,43084,Shell
quill,42958,TypeScript
retrofit,42943,HTML
zx,42768,JavaScript
huginn,42685,Ruby
PythonDataScienceHandbook,42644,Jupyter Notebook
ImHex,42564,C++
30-Days-Of-JavaScript,42525,JavaScript
CppCoreGuidelines,42369,CSS
type-challenges,42300,TypeScript
PaddleOCR,42230,Python
frontend-dev-bookmarks,42060,Não especificada
terraform,42058,Go
json,42056,C++
open-source-ios-apps,41911,Não especificada
awesome-react-components,41838,Não especificada
git-flight-rules,41704,Não especificada
discourse,41623,Ruby
alist,41515,Go
query,41514,TypeScript
grpc,41499,C++
react-use,41435,TypeScript
yarn,41393,JavaScript
localsend,41357,Dart
front-end-interview-handbook,41285,MDX
pm2,41276,JavaScript
awesome-java,41194,Não especificada
Alamofire,40940,Swift
react-hook-form,40938,TypeScript
open-source-mac-os-apps,40933,Não especificada
vue2-elm,40898,Vue
Leaflet,40882,JavaScript
jadx,40759,Java
30-Days-Of-Python,40730,Python
brew,40675,Ruby
edex-ui,40478,JavaScript
drawio,40459,JavaScript
kubernetes-the-hard-way,40365,Não especificada
styled-components,40352,TypeScript
ChatGLM-6B,40330,Python
dubbo,40323,Java
nw.js,40281,JavaScript
python-patterns,40131,Python
Rocket.Chat,39905,TypeScript
JeecgBoot,39897,Java
uni-app,39855,JavaScript
what-happens-when,39764,Não especificada
Fooocus,39744,Python
monaco-editor,39690,JavaScript
vuetify,39600,TypeScript
AFFiNE,39536,TypeScript
Stirling-PDF,39503,Java
swiper,39480,JavaScript
awesome-cheatsheets,39374,JavaScript
text-generation-webui,39286,Python
spark,39220,Scala
lx-music-desktop,39190,TypeScript
hexo,39137,TypeScript
dbeaver,39074,Java
fastlane,38994,Ruby
ailearning,38994,Python
materialize,38863,JavaScript
awesome-design-patterns,38838,Não especificada
reactjs-interview-questions,38810,JavaScript
kong,38737,Lua
prisma,38714,TypeScript
CPlusPlusThings,38648,C++
ColossalAI,38547,Python
pocketbase,38488,Go
pyenv,38457,Roff
sentry,38434,Python
acme.sh,38342,Shell
black,38290,Python
stablediffusion,38246,Python
cheat.sh,38075,Python
fanqiang,37979,Kotlin
metabase,37909,Clojure
Deep-Learning-Papers-Reading-Roadmap,37893,Python
esbuild,37862,Go
php-src,37830,C
video.js,37778,JavaScript
bert,37748,Python
tabler,37709,HTML
lobe-chat,37678,TypeScript
impress.js,37613,JavaScript
iina,37567,Swift
MPAndroidChart,37517,Java
wrk,37466,C
open-webui,37447,Svelte
cobra,37421,Go
chakra-ui,37394,MDX
styleguide,37173,HTML
odoo,37147,Python
Made-With-ML,37012,Jupyter Notebook
htmx,36990,JavaScript
chinese-independent-developer,36976,Não especificada
freecodecamp.cn,36955,CSS
Open-Assistant,36925,Python
phaser,36887,JavaScript
zju-icicles,36870,HTML
tidb,36837,Go
nvm-windows,36759,Go
diagrams,36755,Python
free,36711,Não especificada
llm-course,36626,Jupyter Notebook
English-level-up-tips,36599,HTML
cli,36558,Go
preact,36503,JavaScript
interview_internal_reference,36501,Python
ClickHouse,36485,C++
tutorials,36451,Java
gorm,36443,Go
vaultwarden,36442,Rust
pure-bash-bible,36401,Shell
50projects50days,36369,CSS
FastChat,36301,Python
ant-design-pro,36294,TypeScript
manifesto,36238,HTML
lazydocker,36110,Go
python-cheatsheet,36068,Python
airflow,36068,Python
leveldb,36041,C++
shellcheck,36018,Haskell
vim,36009,Vim Script
nanoGPT,36002,Python
JavaFamily,35883,Não especificada
mitmproxy,35773,Python
quivr,35770,Python
DragGAN,35642,Python
og-aws,35639,Shell
istio,35638,Go
v,35633,V
lerna,35618,TypeScript
wtfpython,35595,Python
deeplearningbook-chinese,35565,TeX
GFPGAN,35434,Python
arthas,35307,Java
taro,35283,TypeScript
curl,35261,C
fullPage.js,35187,JavaScript
hello-algorithm,35133,Java
bark,35127,Jupyter Notebook
aspnetcore,35122,C#
llama_index,35103,Python
koa,35090,JavaScript
tldraw,35066,TypeScript
aria2,34974,C++
shadowsocks-android,34964,Kotlin
lottie-android,34932,Java
bevy,34925,Rust
wtfjs,34923,JavaScript
sheetjs,34914,Não especificada
devdocs,34870,Ruby
MockingBird,34837,Python
nativefier,34821,TypeScript
hackathon-starter,34792,JavaScript
955.WLB,34567,Não especificada
glide,34560,Java
DeepSpeed,34550,Python
tesseract.js,34543,JavaScript
TaskMatrix,34522,Python
awesome-react-native,34467,JavaScript
the-way-to-go_ZH_CN,34457,Go
termux-app,34441,Java
node-v0.x-archive,34440,Não especificada
gym,34422,Python
carbon,34421,JavaScript
date-fns,34391,TypeScript
photoprism,34375,Go
streamlit,34355,Python
Ryujinx,34312,C#
tmux,34308,C
interview,34290,C++
insomnia,34247,JavaScript
trpc,34221,TypeScript
TrafficMonitor,34180,C++
googletest,34164,C++
lapce,34143,Rust
v2rayNG,34125,Kotlin
whisper.cpp,34122,C
novu,34060,TypeScript
caffe,34027,C++
clipboard.js,33967,JavaScript
typeorm,33938,TypeScript
AI-For-Beginners,33890,Jupyter Notebook
vim-plug,33855,Vim Script
formik,33836,TypeScript
pandoc,33804,Haskell
12306,33738,Python
google-research,33736,Jupyter Notebook
metasploit-framework,33683,Ruby
gold-miner,33631,Não especificada
Files,33607,C#
shadowsocks,33550,Python
zig,33509,Zig
Summer2025-Internships,33509,Não especificada
compose,33480,Go
HanLP,33389,Python
EasySpider,33372,JavaScript
awesome-javascript,33347,Não especificada
AFNetworking,33329,Objective-C
awesome-compose,33304,HTML
brackets,33265,JavaScript
cli,33263,Python
netty,33223,Java
fd,33210,Rust
AndroidUtilCode,33202,Java
Awesome-Design-Tools,33125,JavaScript
react-beautiful-dnd,33110,JavaScript
jellyfin,33097,C#
TTS,33092,Python
halo,33058,Java
jieba,33032,Python
REKCARC-TSC-UHT,33030,HTML
daisyui,32962,Svelte
gulp,32960,JavaScript
XX-Net,32957,Python
immutable-js,32916,TypeScript
appsmith,32910,TypeScript
ray,32850,Python
fiber,32846,Go
spring-boot-demo,32796,Java
zod,32730,TypeScript
WeChatMsg,32706,Python
marked,32696,JavaScript
LeetCode-Go,32639,Go
zxing,32613,Java
Deep-Live-Cam,32554,Python
slidev,32536,TypeScript
awesome-shell,32461,Não especificada
helix,32449,Rust
expo,32427,TypeScript
typst,32407,Rust
ijkplayer,32384,C
ccxt,32362,Python
ShadowsocksX-NG,32326,Swift
material-design-lite,32275,HTML
husky,32265,JavaScript
carbon-lang,32257,C++
penpot,32147,Clojure
framework,32077,PHP
gitness,32072,Go
JavaScript,32005,JavaScript
solid,32001,TypeScript
easyexcel,31920,Java
GPT-SoVITS,31887,Python
gradio,31866,Python
logseq,31832,Clojure
sqlmap,31800,Python
fastify,31785,JavaScript
RSSHub,31703,TypeScript
GitHubDaily,31680,Não especificada
awesome-awesomeness,31603,Ruby
android-open-project,31597,Não especificada
nushell,31470,Rust
system-design,31466,Não especificada
run,31459,Não especificada
Coursera-ML-AndrewNg-Notes,31384,HTML
beego,31372,Go
clash-verge-rev,31349,TypeScript
pytorch-image-models,31298,Python
certbot,31260,Python
AgentGPT,31237,TypeScript
chatgpt-web,31196,Vue
engineering-blogs,31060,Ruby
graphql-engine,31021,TypeScript
Langchain-Chatchat,30978,TypeScript
jQuery-File-Upload,30961,PHP
poetry,30959,Python
cal.com,30958,TypeScript
NewPipe,30944,Java
OpenHands,30901,Python
linux-command,30874,Markdown
Python,30869,Python
swc,30867,Rust
zsh-autosuggestions,30823,Shell
vault,30801,Go
awesome-php,30789,Não especificada
openpose,30729,C++
Blog,30650,Não especificada
leetcode,30615,Java
MS-DOS,30590,Assembly
rxjs,30576,TypeScript
modern-unix,30572,Não especificada
ruff,30548,Rust
vimrc,30524,Vim Script
spacedrive,30501,TypeScript
yew,30448,MDX
coolify,30421,PHP
How-To-Ask-Questions-The-Smart-Way,30372,JavaScript
learnGitBranching,30351,JavaScript
p3c,30342,Kotlin
html2canvas,30334,TypeScript
libpku,30312,TeX
serenity,30293,C++
NeteaseCloudMusicApi,30266,Não especificada
portainer,30265,TypeScript
faiss,30254,C++
lottie-web,30235,JavaScript
nps,30200,Go
autogen,30196,Jupyter Notebook
ChatTTS,30190,Python
swr,30174,TypeScript
spring-boot-examples,30151,Java
dotfiles,30111,Shell
AnotherRedisDesktopManager,30111,JavaScript
selenium,30102,Java
fairseq,30086,Python
jq,30005,C
C-Plus-Plus,29978,C++
HEAD,29967,Não especificada
nacos,29917,Java
LLaMA-Factory,29904,Python
detectron2,29864,Python
jsoncrack.com,29799,TypeScript
memos,29793,Go
cockroach,29793,Go
linux-insides,29773,Python
pytorch-tutorial,29761,Python
mattermost,29758,TypeScript
vue-cli,29750,JavaScript
jax,29692,Python
HowToLiveLonger,29690,Não especificada
awesome-docker,29687,Não especificada
foundation-sites,29648,HTML
ControlNet,29592,Python
symfony,29584,PHP
spaCy,29584,Python
floating-ui,29577,TypeScript
chatgpt-on-wechat,29570,Python
slate,29552,TypeScript
my-tv,29489,C
OpenBB,29478,Python
calculator,29462,C++
gpt-pilot,29448,Python
react-boilerplate,29447,JavaScript
lede,29445,C
phantomjs,29442,C++
layui,29428,JavaScript
sequelize,29400,TypeScript
webtorrent,29397,JavaScript
project-guidelines,29371,JavaScript
echo,29365,Go
maybe,29334,Ruby
Sortable,29328,JavaScript
stanford_alpaca,29310,Python
interactive-coding-challenges,29301,Python
leakcanary,29298,Kotlin
Flowise,29275,TypeScript
upscayl,29255,TypeScript
etcher,29210,TypeScript
es6features,29203,Não especificada
500lines,29202,JavaScript
Hover,29187,SCSS
milvus,29152,Go
COVID-19,29130,Não especificada
minikube,29094,Go
pnpm,29052,TypeScript
standard,29041,JavaScript
ShareX,29039,C#
apollo,29038,Java
awesome-remote-job,29031,Não especificada
polars,28977,Rust
mmdetection,28969,Python
AI-Expert-Roadmap,28939,JavaScript
jsPDF,28936,JavaScript
remote-jobs,28933,JavaScript
hutool,28889,Java
uppy,28881,TypeScript
particles.js,28854,JavaScript
v2ray-core,28853,Go
sharp,28799,JavaScript
remix,28776,TypeScript
awesome-macos-command-line,28757,Não especificada
go-zero,28755,Go
OpenAPI-Specification,28752,Markdown
Awesome,28702,Não especificada
swift-algorithm-club,28694,Swift
YesPlayMusic,28678,Vue
ToolJet,28632,JavaScript
algo,28623,Jinja
fabric.js,28607,JavaScript
todomvc,28585,JavaScript
awesome-python-cn,28535,Makefile
influxdb,28532,Rust
spotube,28516,Dart
composer,28478,PHP
aseprite,28441,C++
RevokeMsgPatcher,28433,C#
postcss,28420,TypeScript
Mr.-Ranedeer-AI-Tutor,28413,Não especificada
vuex,28404,JavaScript
linkedin-skill-assessments-quizzes,28362,Não especificada
slick,28361,JavaScript
cheerio,28343,TypeScript
weekly,28338,JavaScript
CyberChef,28315,JavaScript
canal,28302,Java
android_guides,28289,Não especificada
tqdm,28265,Python
kafka,28260,Java
plane,28244,TypeScript
consul,28201,Go
OpenVoice,28192,Python
rocksdb,28191,C++
rufus,28185,C
SpringAll,28182,Java
lighthouse,28170,JavaScript
GPTs,28156,Não especificada
python-guide,28154,Batchfile
async,28141,JavaScript
dokku,28113,Shell
editor.js,28103,TypeScript
backbone,28096,JavaScript
css-protips,28084,Não especificada
django-rest-framework,28082,Python
machine-learning-for-software-engineers,28042,Não especificada
chatbot-ui,28031,TypeScript
folly,28012,C++
ChatGPT,27996,Python
freqtrade,27940,Python
react-spring,27937,TypeScript
HEU_KMS_Activator,27890,Não especificada
ultralytics,27885,Python
pytorch-lightning,27872,Python
druid,27867,Java
legado,27853,Kotlin
alpine,27826,HTML
LLM101n,27794,Não especificada
the-super-tiny-compiler,27792,JavaScript
spring-cloud-alibaba,27750,Java
llvm-project,27719,LLVM
mpv,27686,C
servo,27673,Rust
handson-ml2,27609,Jupyter Notebook
Data-Science-For-Beginners,27584,Jupyter Notebook
Real-ESRGAN,27569,Python
nginxconfig.io,27568,JavaScript
Clone-Wars,27546,Não especificada
croc,27529,Go
react-select,27522,TypeScript
CheatSheetSeries,27496,Python
JavaScript30,27494,HTML
Charts,27492,Swift
immer,27469,JavaScript
numpy,27446,Python
mobx,27445,TypeScript
k3s,27440,Go
waifu2x,27430,Lua
backstage,27418,TypeScript
Daily-Interview-Question,27374,JavaScript
roop,27374,Python
netron,27361,JavaScript
comprehensive-rust,27351,Rust
reverse-interview,27328,Não especificada
docsify,27327,JavaScript
yapi,27305,JavaScript
underscore,27290,JavaScript
xxl-job,27285,Java
vhr,27263,Java
MonitorControl,27212,Swift
Complete-Python-3-Bootcamp,27178,Jupyter Notebook
refine,27138,TypeScript
weui,27127,Less
applied-ml,27126,Não especificada
ResumeSample,27117,Não especificada
JCSprout,27067,Java
data-science-ipython-notebooks,27048,Python
react-three-fiber,27025,TypeScript
outline,27020,TypeScript
legacy-homebrew,26991,Não especificada
directus,26987,TypeScript
gitbook,26907,TypeScript
os-tutorial,26889,C
mongoose,26861,JavaScript
xstate,26827,TypeScript
python-fire,26823,Python
Faker,26786,PHP
qBittorrent,26773,C++
codemirror5,26756,JavaScript
angular-cli,26723,TypeScript
helm,26719,Go
viper,26717,Go
hangzhou_house_knowledge,26715,CSS
trilium,26700,JavaScript
rethinkdb,26685,C++
lux,26668,Go
mediapipe,26660,C++
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,26649,Jupyter Notebook
ace,26626,JavaScript
DevToys,26604,C#
gitflow,26603,Shell
server,26565,PHP
surrealdb,26563,Rust
Python-programming-exercises,26562,Não especificada
commander.js,26533,JavaScript
kit,26476,Go
ruoyi-vue-pro,26467,Java
tiptap,26454,TypeScript
bubbletea,26427,Go
langflow,26426,Python
aos,26425,JavaScript
hosts,26411,Python
90DaysOfDevOps,26370,Shell
bulletproof-react,26366,TypeScript
ink,26357,TypeScript
k9s,26338,Go
tokio,26291,Rust
plyr,26289,JavaScript
swagger-ui,26267,JavaScript
dnSpy,26264,C#
tuning_playbook,26244,Não especificada
react-virtualized,26244,JavaScript
coder2gwy,26232,Não especificada
stb,26219,C
Detectron,26216,Python
nodemon,26209,JavaScript
glances,26191,Python
UTM,26164,Swift
miaosha,26162,Java
vagrant,26142,Ruby
mindsdb,26130,Python
fastai,26056,Jupyter Notebook
Web,26048,Não especificada
xgboost,26043,C++
nprogress,26039,JavaScript
Tvlist-awesome-m3u-m3u8,26036,Não especificada
the_silver_searcher,26034,C
mongo,26029,C++
tinygrad,26029,Python
paper-reading,25971,Não especificada
mantine,25961,TypeScript
turborepo,25921,Rust
redash,25866,Python
select2,25864,JavaScript
DeepFaceLive,25848,Python
llama3,25840,Python
fastText,25815,HTML
lossless-cut,25806,TypeScript
fetch,25800,JavaScript
cmder,25796,C++
full-stack-fastapi-template,25792,TypeScript
Depix,25776,Python
tdesktop,25768,C++
python-telegram-bot,25763,Python
hacker-laws,25726,Shell
vllm,25722,Python
fastjson,25704,Java
quasar,25692,JavaScript
request,25679,JavaScript
darknet,25665,C
awesome-electron,25655,Não especificada
Modernizr,25629,JavaScript
restic,25625,Go
lottie-ios,25621,Swift
fonts,25611,Shell
headlessui,25586,TypeScript
awesome-cto,25577,Não especificada
spleeter,25576,Python
emscripten,25572,C++
butterknife,25564,Java
fish-shell,25549,Rust
cascadia-code,25540,Python
filebrowser,25531,Go
Rectangle,25507,Swift
ItChat,25410,Python
YouCompleteMe,25397,Python
Free-Certifications,25389,Não especificada
Pake,25375,Rust
Signal-Android,25367,Kotlin
awesome-deep-learning-papers,25350,TeX
LLMs-from-scratch,25350,Jupyter Notebook
Hello-Python,25349,Python
taichi,25329,C++
openssl,25313,C
modern-js-cheatsheet,25293,Não especificada
MiniGPT-4,25279,Python
toBeTopJavaer,25272,Java
so-vits-svc,25231,Python
fe-interview,25204,JavaScript
discord.js,25204,TypeScript
srs,25191,C++
incubator-seata,25190,Java
ngx-admin,25185,TypeScript
dragonfly,25182,C++
rollup,25181,JavaScript
handson-ml,25155,Jupyter Notebook
iris,25114,Go
Avalonia,25098,C#
30-Days-Of-React,25077,JavaScript
SDWebImage,25029,Objective-C
jumpserver,24997,Python
DeepSpeech,24994,C++
firecracker,24986,Rust
ChatDev,24954,Shell
apollo,24954,C++
faas,24942,Go
proxyee-down,24939,Java
diffusers,24936,Python
react-native-elements,24913,MDX
go-patterns,24913,Go
textual,24899,Python
SmartRefreshLayout,24871,Java
setup-ipsec-vpn,24854,Shell
nsq,24833,Go
k6,24832,Go
eslint,24814,JavaScript
go,24811,Não especificada
nylas-mail,24803,JavaScript
feather,24792,JavaScript
pipenv,24788,Python
table,24782,TypeScript
awesome-vscode,24776,JavaScript
TrackersListCollection,24755,Não especificada
vscodium,24741,Shell
rust-course,24731,Rust
react-admin,24716,TypeScript
micro,24701,Go
create-t3-app,24699,TypeScript
bruno,24699,JavaScript
awesome-actions,24699,Não especificada
openzeppelin-contracts,24696,JavaScript
localForage,24691,JavaScript
awesome-swift,24683,Ruby
Telegram,24661,Java
EventBus,24660,Java
docker_practice,24636,Go
CasaOS,24634,Go
idiomatic.js,24606,Não especificada
devtools,24596,TypeScript
iTerm2-Color-Schemes,24590,Shell
awesome-datascience,24558,Não especificada
envoy,24552,C++
eShopOnContainers,24547,C#
autocomplete,24514,TypeScript
Mask_RCNN,24505,Python
logrus,24492,Go
locust,24487,Python
flameshot,24462,C++
CLIP,24451,Jupyter Notebook
fyne,24419,Go
stats,24418,Swift
medusa,24387,TypeScript
puter,24373,JavaScript
vnpy,24365,Python
celery,24360,Python
AdGuardHome,24359,Go
awesome-sysadmin,24353,Não especificada
data-engineering-zoomcamp,24346,Jupyter Notebook
Umi-OCR,24330,Python
core-js,24324,JavaScript
wttr.in,24316,Python
RxSwift,24310,Swift
Wox,24295,Go
components,24289,TypeScript
coc.nvim,24276,TypeScript
pkg,24276,JavaScript
BaseRecyclerViewAdapterHelper,24271,Kotlin
vapor,24256,Swift
wiki,24249,Vue
nanoid,24241,JavaScript
Linguagem,Contagem de Repositórios, 
TypeScript,132
Não especificada,110
Python,164
JavaScript,157
C++,51
C,24
Shell,23
Dart,5
Java,58
Go,75
Markdown,4
HTML,18
C#,14
Dockerfile,3
Rust,36
Batchfile,2
Jupyter Notebook,21
Vue,6
Vim Script,4
CSS,8
PHP,9
Clojure,4
Zig,2
Scala,2
Nunjucks,1
MDX,6
Assembly,2
Ruby,14
Kotlin,11
Makefile,2
Swift,13
Julia,1
Astro,1
Lua,2
Roff,1
Svelte,2
Haskell,2
V,1
TeX,3
Objective-C,2
SCSS,1
Jinja,1
LLVM,1
